"Day","Activity","obs","age","subj_id"
2,0,36,15,"9609"
2,0,37,15,"9609"
2,0,38,15,"9609"
2,0,39,15,"9609"
2,0,40,15,"9609"
2,0,41,15,"9609"
2,0,42,15,"9609"
2,0,43,15,"9609"
2,0,44,15,"9609"
2,0,45,15,"9609"
2,0,46,15,"9609"
2,0,47,15,"9609"
2,0,48,15,"9609"
2,0,49,15,"9609"
2,0,50,15,"9609"
2,0,51,15,"9609"
2,0,52,15,"9609"
2,0,53,15,"9609"
2,0,54,15,"9609"
2,0,55,15,"9609"
2,0,56,15,"9609"
2,0,57,15,"9609"
2,0,58,15,"9609"
2,0,59,15,"9609"
2,0,60,15,"9609"
2,0,61,15,"9609"
2,0,62,15,"9609"
2,0,63,15,"9609"
2,0,64,15,"9609"
2,0,65,15,"9609"
2,0,66,15,"9609"
2,0,67,15,"9609"
2,0,68,15,"9609"
2,0,69,15,"9609"
2,0,70,15,"9609"
2,0,71,15,"9609"
2,0,72,15,"9609"
2,0,73,15,"9609"
2,0,74,15,"9609"
2,0,75,15,"9609"
2,0,76,15,"9609"
2,0,77,15,"9609"
2,0,78,15,"9609"
2,0,79,15,"9609"
2,0,80,15,"9609"
2,0,81,15,"9609"
2,0,82,15,"9609"
2,0,83,15,"9609"
2,0,84,15,"9609"
2,0,85,15,"9609"
2,0,86,15,"9609"
2,0,87,15,"9609"
2,0,88,15,"9609"
2,0,89,15,"9609"
2,0,90,15,"9609"
2,0,91,15,"9609"
2,0,92,15,"9609"
2,0,93,15,"9609"
2,0,94,15,"9609"
2,0,95,15,"9609"
2,0,96,15,"9609"
2,0,97,15,"9609"
1,218,1,22,"4686"
1,46,2,22,"4686"
1,0,3,22,"4686"
1,0,4,22,"4686"
1,128,5,22,"4686"
1,0,6,22,"4686"
1,0,7,22,"4686"
1,0,8,22,"4686"
1,0,9,22,"4686"
1,0,10,22,"4686"
1,0,11,22,"4686"
1,0,12,22,"4686"
1,0,13,22,"4686"
1,0,14,22,"4686"
1,0,15,22,"4686"
1,0,16,22,"4686"
1,36,17,22,"4686"
1,0,18,22,"4686"
1,0,19,22,"4686"
1,0,20,22,"4686"
1,67,21,22,"4686"
1,67,22,22,"4686"
1,195,23,22,"4686"
1,172,24,22,"4686"
1,248,25,22,"4686"
1,46,26,22,"4686"
1,195,27,22,"4686"
1,10,28,22,"4686"
1,56,29,22,"4686"
1,0,30,22,"4686"
1,0,31,22,"4686"
1,0,32,22,"4686"
1,0,33,22,"4686"
1,128,34,22,"4686"
1,233,35,22,"4686"
1,118,36,22,"4686"
1,154,37,22,"4686"
1,77,38,22,"4686"
1,225,39,22,"4686"
1,164,40,22,"4686"
1,72,41,22,"4686"
1,678,42,22,"4686"
1,113,43,22,"4686"
1,195,44,22,"4686"
1,0,45,22,"4686"
1,102,46,22,"4686"
1,97,47,22,"4686"
1,0,48,22,"4686"
1,0,49,22,"4686"
1,0,50,22,"4686"
1,0,51,22,"4686"
1,0,52,22,"4686"
1,0,53,22,"4686"
1,0,54,22,"4686"
1,0,55,22,"4686"
1,108,56,22,"4686"
1,118,57,22,"4686"
1,61,58,22,"4686"
1,133,59,22,"4686"
1,159,60,22,"4686"
1,172,61,22,"4686"
1,218,62,22,"4686"
1,279,63,22,"4686"
1,51,64,22,"4686"
1,0,65,22,"4686"
1,143,66,22,"4686"
1,46,67,22,"4686"
1,0,68,22,"4686"
1,0,69,22,"4686"
1,0,70,22,"4686"
1,0,71,22,"4686"
1,0,72,22,"4686"
1,0,73,22,"4686"
1,0,74,22,"4686"
1,0,75,22,"4686"
1,0,76,22,"4686"
1,179,77,22,"4686"
1,195,78,22,"4686"
1,225,79,22,"4686"
1,195,80,22,"4686"
1,264,81,22,"4686"
1,248,82,22,"4686"
1,218,83,22,"4686"
1,256,84,22,"4686"
1,374,85,22,"4686"
1,133,86,22,"4686"
1,333,87,22,"4686"
1,694,88,22,"4686"
1,256,89,22,"4686"
1,97,90,22,"4686"
1,77,91,22,"4686"
1,187,92,22,"4686"
1,225,93,22,"4686"
1,241,94,22,"4686"
1,497,95,22,"4686"
1,148,96,22,"4686"
1,218,97,22,"4686"
1,118,98,22,"4686"
1,51,99,22,"4686"
1,241,100,22,"4686"
1,187,101,22,"4686"
1,233,102,22,"4686"
1,143,103,22,"4686"
1,56,104,22,"4686"
1,26,105,22,"4686"
1,123,106,22,"4686"
1,0,107,22,"4686"
1,0,108,22,"4686"
1,0,109,22,"4686"
2,143,1,22,"4686"
2,248,2,22,"4686"
2,0,3,22,"4686"
2,0,4,22,"4686"
2,0,5,22,"4686"
2,187,6,22,"4686"
2,56,7,22,"4686"
2,41,8,22,"4686"
2,113,9,22,"4686"
2,41,10,22,"4686"
2,187,11,22,"4686"
2,31,12,22,"4686"
2,179,13,22,"4686"
2,187,14,22,"4686"
2,108,15,22,"4686"
2,138,16,22,"4686"
2,31,17,22,"4686"
2,67,18,22,"4686"
2,10,19,22,"4686"
2,20,20,22,"4686"
2,138,21,22,"4686"
2,164,22,22,"4686"
2,143,23,22,"4686"
2,0,24,22,"4686"
2,5,25,22,"4686"
2,0,26,22,"4686"
2,0,27,22,"4686"
2,51,28,22,"4686"
2,51,29,22,"4686"
2,87,30,22,"4686"
2,26,31,22,"4686"
2,0,32,22,"4686"
2,138,33,22,"4686"
2,0,34,22,"4686"
2,26,35,22,"4686"
2,279,36,22,"4686"
2,310,37,22,"4686"
2,97,38,22,"4686"
2,0,39,22,"4686"
2,26,40,22,"4686"
2,0,41,22,"4686"
2,195,42,22,"4686"
2,56,43,22,"4686"
2,0,44,22,"4686"
2,133,45,22,"4686"
2,0,46,22,"4686"
2,0,47,22,"4686"
2,10,48,22,"4686"
2,113,49,22,"4686"
2,0,50,22,"4686"
2,0,51,22,"4686"
2,5,52,22,"4686"
2,0,53,22,"4686"
2,118,54,22,"4686"
2,5,55,22,"4686"
2,0,56,22,"4686"
2,0,57,22,"4686"
2,118,58,22,"4686"
2,102,59,22,"4686"
2,164,60,22,"4686"
2,0,61,22,"4686"
2,46,62,22,"4686"
2,325,63,22,"4686"
2,302,64,22,"4686"
2,10,65,22,"4686"
2,195,66,22,"4686"
2,0,67,22,"4686"
2,172,68,22,"4686"
2,256,69,22,"4686"
2,325,70,22,"4686"
2,133,71,22,"4686"
2,0,72,22,"4686"
2,67,73,22,"4686"
2,333,74,22,"4686"
2,113,75,22,"4686"
2,0,76,22,"4686"
2,31,77,22,"4686"
2,133,78,22,"4686"
2,164,79,22,"4686"
2,202,80,22,"4686"
2,202,81,22,"4686"
1,0,1,20,"7588"
1,179,2,20,"7588"
1,0,3,20,"7588"
1,0,4,20,"7588"
1,0,5,20,"7588"
1,0,6,20,"7588"
1,0,7,20,"7588"
1,0,8,20,"7588"
1,0,9,20,"7588"
1,0,10,20,"7588"
1,0,11,20,"7588"
1,0,12,20,"7588"
1,0,13,20,"7588"
1,0,14,20,"7588"
1,0,15,20,"7588"
1,0,16,20,"7588"
1,0,17,20,"7588"
1,0,18,20,"7588"
1,0,19,20,"7588"
1,0,20,20,"7588"
1,0,21,20,"7588"
1,0,22,20,"7588"
1,0,23,20,"7588"
1,0,24,20,"7588"
1,0,25,20,"7588"
1,0,26,20,"7588"
1,0,27,20,"7588"
1,0,28,20,"7588"
1,0,29,20,"7588"
1,0,30,20,"7588"
1,0,31,20,"7588"
1,0,32,20,"7588"
1,0,33,20,"7588"
1,0,34,20,"7588"
1,0,35,20,"7588"
1,0,36,20,"7588"
1,0,37,20,"7588"
1,0,38,20,"7588"
1,0,39,20,"7588"
1,0,40,20,"7588"
1,0,41,20,"7588"
1,15,42,20,"7588"
1,138,43,20,"7588"
1,333,44,20,"7588"
1,31,45,20,"7588"
1,0,46,20,"7588"
1,187,47,20,"7588"
1,61,48,20,"7588"
1,0,49,20,"7588"
1,97,50,20,"7588"
1,10,51,20,"7588"
1,0,52,20,"7588"
1,20,53,20,"7588"
1,0,54,20,"7588"
1,10,55,20,"7588"
1,0,56,20,"7588"
1,0,57,20,"7588"
1,0,58,20,"7588"
1,0,59,20,"7588"
1,0,60,20,"7588"
1,0,61,20,"7588"
1,0,62,20,"7588"
1,0,63,20,"7588"
1,5,64,20,"7588"
1,0,65,20,"7588"
1,0,66,20,"7588"
1,0,67,20,"7588"
1,0,68,20,"7588"
1,0,69,20,"7588"
1,0,70,20,"7588"
1,0,71,20,"7588"
1,0,72,20,"7588"
1,10,73,20,"7588"
1,0,74,20,"7588"
1,0,75,20,"7588"
1,0,76,20,"7588"
1,0,77,20,"7588"
1,0,78,20,"7588"
1,0,79,20,"7588"
1,0,80,20,"7588"
1,0,81,20,"7588"
1,0,82,20,"7588"
1,0,83,20,"7588"
1,5,84,20,"7588"
1,15,85,20,"7588"
1,0,86,20,"7588"
1,0,87,20,"7588"
1,0,88,20,"7588"
1,0,89,20,"7588"
1,0,90,20,"7588"
1,0,91,20,"7588"
1,0,92,20,"7588"
1,0,93,20,"7588"
1,0,94,20,"7588"
1,0,95,20,"7588"
1,0,96,20,"7588"
1,0,97,20,"7588"
1,0,98,20,"7588"
1,0,99,20,"7588"
1,0,100,20,"7588"
1,0,101,20,"7588"
2,51,1,20,"7588"
2,333,2,20,"7588"
2,374,3,20,"7588"
2,0,4,20,"7588"
2,0,5,20,"7588"
2,0,6,20,"7588"
2,0,7,20,"7588"
2,0,8,20,"7588"
2,0,9,20,"7588"
2,0,10,20,"7588"
2,0,11,20,"7588"
2,0,12,20,"7588"
2,0,13,20,"7588"
2,0,14,20,"7588"
2,0,15,20,"7588"
2,0,16,20,"7588"
2,0,17,20,"7588"
2,0,18,20,"7588"
2,0,19,20,"7588"
2,0,20,20,"7588"
2,0,21,20,"7588"
2,0,22,20,"7588"
2,0,23,20,"7588"
2,0,24,20,"7588"
2,0,25,20,"7588"
2,0,26,20,"7588"
2,0,27,20,"7588"
2,0,28,20,"7588"
2,0,29,20,"7588"
2,0,30,20,"7588"
2,0,31,20,"7588"
2,0,32,20,"7588"
2,0,33,20,"7588"
2,0,34,20,"7588"
2,0,35,20,"7588"
2,0,36,20,"7588"
2,0,37,20,"7588"
2,0,38,20,"7588"
2,0,39,20,"7588"
2,0,40,20,"7588"
2,0,41,20,"7588"
2,0,42,20,"7588"
2,0,43,20,"7588"
2,0,44,20,"7588"
2,0,45,20,"7588"
2,0,46,20,"7588"
2,0,47,20,"7588"
2,0,48,20,"7588"
2,0,49,20,"7588"
2,0,50,20,"7588"
2,0,51,20,"7588"
2,0,52,20,"7588"
2,0,53,20,"7588"
2,0,54,20,"7588"
2,0,55,20,"7588"
2,0,56,20,"7588"
2,0,57,20,"7588"
2,0,58,20,"7588"
2,0,59,20,"7588"
2,0,60,20,"7588"
2,0,61,20,"7588"
2,0,62,20,"7588"
2,0,63,20,"7588"
2,0,64,20,"7588"
2,0,65,20,"7588"
2,0,66,20,"7588"
2,0,67,20,"7588"
2,0,68,20,"7588"
2,0,69,20,"7588"
2,0,70,20,"7588"
2,0,71,20,"7588"
2,0,72,20,"7588"
2,0,73,20,"7588"
2,0,74,20,"7588"
2,0,75,20,"7588"
2,0,76,20,"7588"
2,0,77,20,"7588"
2,0,78,20,"7588"
2,0,79,20,"7588"
2,0,80,20,"7588"
2,0,81,20,"7588"
1,0,1,17,"8338"
1,131,2,17,"8338"
1,49,3,17,"8338"
1,0,4,17,"8338"
1,0,5,17,"8338"
1,0,6,17,"8338"
1,33,7,17,"8338"
1,0,8,17,"8338"
1,0,9,17,"8338"
1,0,10,17,"8338"
1,0,11,17,"8338"
1,0,12,17,"8338"
1,0,13,17,"8338"
1,0,14,17,"8338"
1,0,15,17,"8338"
1,0,16,17,"8338"
1,5,17,17,"8338"
1,27,18,17,"8338"
1,0,19,17,"8338"
1,16,20,17,"8338"
1,0,21,17,"8338"
1,0,22,17,"8338"
1,0,23,17,"8338"
1,0,24,17,"8338"
1,0,25,17,"8338"
1,0,26,17,"8338"
1,0,27,17,"8338"
1,0,28,17,"8338"
1,0,29,17,"8338"
1,0,30,17,"8338"
1,0,31,17,"8338"
1,0,32,17,"8338"
1,0,33,17,"8338"
1,0,34,17,"8338"
1,0,35,17,"8338"
1,0,36,17,"8338"
1,0,37,17,"8338"
1,0,38,17,"8338"
1,0,39,17,"8338"
1,0,40,17,"8338"
1,0,41,17,"8338"
1,0,42,17,"8338"
1,0,43,17,"8338"
1,0,44,17,"8338"
1,0,45,17,"8338"
1,0,46,17,"8338"
1,0,47,17,"8338"
1,0,48,17,"8338"
1,0,49,17,"8338"
1,0,50,17,"8338"
1,0,51,17,"8338"
1,0,52,17,"8338"
1,0,53,17,"8338"
1,0,54,17,"8338"
1,0,55,17,"8338"
1,0,56,17,"8338"
1,0,57,17,"8338"
1,0,58,17,"8338"
1,0,59,17,"8338"
1,0,60,17,"8338"
1,0,61,17,"8338"
1,0,62,17,"8338"
1,0,63,17,"8338"
1,0,64,17,"8338"
1,0,65,17,"8338"
1,0,66,17,"8338"
1,0,67,17,"8338"
1,0,68,17,"8338"
1,0,69,17,"8338"
1,0,70,17,"8338"
1,0,71,17,"8338"
1,0,72,17,"8338"
1,0,73,17,"8338"
1,0,74,17,"8338"
1,0,75,17,"8338"
1,0,76,17,"8338"
1,0,77,17,"8338"
1,0,78,17,"8338"
1,0,79,17,"8338"
1,0,80,17,"8338"
1,0,81,17,"8338"
1,0,82,17,"8338"
1,0,83,17,"8338"
1,0,84,17,"8338"
1,0,85,17,"8338"
1,0,86,17,"8338"
1,0,87,17,"8338"
1,0,88,17,"8338"
1,0,89,17,"8338"
1,0,90,17,"8338"
1,0,91,17,"8338"
1,0,92,17,"8338"
1,0,93,17,"8338"
1,0,94,17,"8338"
1,0,95,17,"8338"
1,0,96,17,"8338"
1,0,97,17,"8338"
1,0,98,17,"8338"
1,0,99,17,"8338"
1,0,100,17,"8338"
1,0,101,17,"8338"
2,5,1,17,"8338"
2,0,2,17,"8338"
2,65,3,17,"8338"
2,0,4,17,"8338"
2,0,5,17,"8338"
2,0,6,17,"8338"
2,0,7,17,"8338"
2,0,8,17,"8338"
2,0,9,17,"8338"
2,0,10,17,"8338"
2,0,11,17,"8338"
2,0,12,17,"8338"
2,0,13,17,"8338"
2,0,14,17,"8338"
2,0,15,17,"8338"
2,11,16,17,"8338"
2,0,17,17,"8338"
2,0,18,17,"8338"
2,0,19,17,"8338"
2,0,20,17,"8338"
2,0,21,17,"8338"
2,5,22,17,"8338"
2,0,23,17,"8338"
2,0,24,17,"8338"
2,0,25,17,"8338"
2,0,26,17,"8338"
2,0,27,17,"8338"
2,0,28,17,"8338"
2,0,29,17,"8338"
2,0,30,17,"8338"
2,0,31,17,"8338"
2,0,32,17,"8338"
2,0,33,17,"8338"
2,0,34,17,"8338"
2,0,35,17,"8338"
2,0,36,17,"8338"
2,0,37,17,"8338"
2,0,38,17,"8338"
2,0,39,17,"8338"
2,0,40,17,"8338"
2,0,41,17,"8338"
2,0,42,17,"8338"
2,0,43,17,"8338"
2,0,44,17,"8338"
2,0,45,17,"8338"
2,0,46,17,"8338"
2,0,47,17,"8338"
2,0,48,17,"8338"
2,0,49,17,"8338"
2,0,50,17,"8338"
2,0,51,17,"8338"
2,0,52,17,"8338"
2,0,53,17,"8338"
2,0,54,17,"8338"
2,0,55,17,"8338"
2,16,56,17,"8338"
2,0,57,17,"8338"
2,0,58,17,"8338"
2,0,59,17,"8338"
2,0,60,17,"8338"
2,0,61,17,"8338"
2,0,62,17,"8338"
2,0,63,17,"8338"
2,0,64,17,"8338"
2,0,65,17,"8338"
2,0,66,17,"8338"
2,0,67,17,"8338"
2,0,68,17,"8338"
2,0,69,17,"8338"
2,0,70,17,"8338"
2,0,71,17,"8338"
2,0,72,17,"8338"
2,0,73,17,"8338"
2,0,74,17,"8338"
2,0,75,17,"8338"
2,0,76,17,"8338"
2,38,77,17,"8338"
2,11,78,17,"8338"
2,0,79,17,"8338"
2,0,80,17,"8338"
2,49,81,17,"8338"
2,174,82,17,"8338"
2,153,83,17,"8338"
2,5,84,17,"8338"
2,5,85,17,"8338"
2,11,86,17,"8338"
2,0,87,17,"8338"
2,33,88,17,"8338"
2,223,89,17,"8338"
1,0,1,17,"8544"
1,0,2,17,"8544"
1,0,3,17,"8544"
1,87,4,17,"8544"
1,0,5,17,"8544"
1,38,6,17,"8544"
1,0,7,17,"8544"
1,5,8,17,"8544"
1,0,9,17,"8544"
1,87,10,17,"8544"
1,11,11,17,"8544"
1,0,12,17,"8544"
1,11,13,17,"8544"
1,153,14,17,"8544"
1,199,15,17,"8544"
1,22,16,17,"8544"
1,256,17,17,"8544"
1,22,18,17,"8544"
1,281,19,17,"8544"
1,387,20,17,"8544"
1,0,21,17,"8544"
1,71,22,17,"8544"
1,215,23,17,"8544"
1,98,24,17,"8544"
1,305,25,17,"8544"
1,163,26,17,"8544"
1,231,27,17,"8544"
1,248,28,17,"8544"
1,191,29,17,"8544"
1,569,30,17,"8544"
1,49,31,17,"8544"
1,0,32,17,"8544"
1,321,33,17,"8544"
1,240,34,17,"8544"
1,0,35,17,"8544"
1,82,36,17,"8544"
1,0,37,17,"8544"
1,158,38,17,"8544"
1,163,39,17,"8544"
1,54,40,17,"8544"
1,142,41,17,"8544"
1,430,42,17,"8544"
1,272,43,17,"8544"
1,125,44,17,"8544"
1,109,45,17,"8544"
1,223,46,17,"8544"
1,240,47,17,"8544"
1,93,48,17,"8544"
1,158,49,17,"8544"
1,22,50,17,"8544"
1,365,51,17,"8544"
1,215,52,17,"8544"
1,207,53,17,"8544"
1,240,54,17,"8544"
1,38,55,17,"8544"
1,365,56,17,"8544"
1,103,57,17,"8544"
1,0,58,17,"8544"
1,0,59,17,"8544"
1,289,60,17,"8544"
1,120,61,17,"8544"
1,441,62,17,"8544"
1,103,63,17,"8544"
1,289,64,17,"8544"
1,163,65,17,"8544"
1,231,66,17,"8544"
1,109,67,17,"8544"
1,452,68,17,"8544"
1,387,69,17,"8544"
1,0,70,17,"8544"
1,71,71,17,"8544"
1,147,72,17,"8544"
1,583,73,17,"8544"
1,131,74,17,"8544"
1,365,75,17,"8544"
1,248,76,17,"8544"
1,120,77,17,"8544"
1,528,78,17,"8544"
1,22,79,17,"8544"
1,87,80,17,"8544"
1,0,81,17,"8544"
1,0,82,17,"8544"
1,0,83,17,"8544"
1,0,84,17,"8544"
1,76,85,17,"8544"
1,354,86,17,"8544"
1,33,87,17,"8544"
1,365,88,17,"8544"
1,11,89,17,"8544"
1,0,90,17,"8544"
1,22,91,17,"8544"
1,474,92,17,"8544"
1,496,93,17,"8544"
1,33,94,17,"8544"
1,297,95,17,"8544"
1,16,96,17,"8544"
1,223,97,17,"8544"
2,54,1,17,"8544"
2,38,2,17,"8544"
2,0,3,17,"8544"
2,158,4,17,"8544"
2,313,5,17,"8544"
2,0,6,17,"8544"
2,0,7,17,"8544"
2,0,8,17,"8544"
2,11,9,17,"8544"
2,0,10,17,"8544"
2,0,11,17,"8544"
2,0,12,17,"8544"
2,0,13,17,"8544"
2,33,14,17,"8544"
2,338,15,17,"8544"
2,169,16,17,"8544"
2,125,17,17,"8544"
2,191,18,17,"8544"
2,223,19,17,"8544"
2,114,20,17,"8544"
2,109,21,17,"8544"
2,199,22,17,"8544"
2,338,23,17,"8544"
2,474,24,17,"8544"
2,0,25,17,"8544"
2,365,26,17,"8544"
2,0,27,17,"8544"
2,0,28,17,"8544"
2,0,29,17,"8544"
2,0,30,17,"8544"
2,0,31,17,"8544"
2,0,32,17,"8544"
2,0,33,17,"8544"
2,0,34,17,"8544"
2,0,35,17,"8544"
2,0,36,17,"8544"
2,0,37,17,"8544"
2,0,38,17,"8544"
2,0,39,17,"8544"
2,0,40,17,"8544"
2,0,41,17,"8544"
2,0,42,17,"8544"
2,0,43,17,"8544"
2,0,44,17,"8544"
2,0,45,17,"8544"
2,0,46,17,"8544"
2,0,47,17,"8544"
2,0,48,17,"8544"
2,60,49,17,"8544"
2,0,50,17,"8544"
2,0,51,17,"8544"
2,0,52,17,"8544"
2,0,53,17,"8544"
2,0,54,17,"8544"
2,0,55,17,"8544"
2,0,56,17,"8544"
2,0,57,17,"8544"
2,0,58,17,"8544"
2,0,59,17,"8544"
2,0,60,17,"8544"
2,0,61,17,"8544"
2,0,62,17,"8544"
2,0,63,17,"8544"
2,0,64,17,"8544"
2,0,65,17,"8544"
2,0,66,17,"8544"
2,0,67,17,"8544"
2,0,68,17,"8544"
2,0,69,17,"8544"
2,0,70,17,"8544"
2,0,71,17,"8544"
2,0,72,17,"8544"
2,0,73,17,"8544"
2,0,74,17,"8544"
2,0,75,17,"8544"
2,0,76,17,"8544"
2,0,77,17,"8544"
2,0,78,17,"8544"
2,0,79,17,"8544"
2,0,80,17,"8544"
2,0,81,17,"8544"
2,0,82,17,"8544"
2,0,83,17,"8544"
2,0,84,17,"8544"
2,0,85,17,"8544"
1,37,1,16,"9416"
1,277,2,16,"9416"
1,167,3,16,"9416"
1,199,4,16,"9416"
1,52,5,16,"9416"
1,238,6,16,"9416"
1,162,7,16,"9416"
1,206,8,16,"9416"
1,141,9,16,"9416"
1,0,10,16,"9416"
1,21,11,16,"9416"
1,167,12,16,"9416"
1,52,13,16,"9416"
1,285,14,16,"9416"
1,285,15,16,"9416"
1,131,16,16,"9416"
1,261,17,16,"9416"
1,246,18,16,"9416"
1,94,19,16,"9416"
1,99,20,16,"9416"
1,293,21,16,"9416"
1,277,22,16,"9416"
1,261,23,16,"9416"
1,413,24,16,"9416"
1,42,25,16,"9416"
1,99,26,16,"9416"
1,63,27,16,"9416"
1,0,28,16,"9416"
1,0,29,16,"9416"
1,73,30,16,"9416"
1,308,31,16,"9416"
1,191,32,16,"9416"
1,99,33,16,"9416"
1,183,34,16,"9416"
1,340,35,16,"9416"
1,26,36,16,"9416"
1,392,37,16,"9416"
1,611,38,16,"9416"
1,110,39,16,"9416"
1,360,40,16,"9416"
1,332,41,16,"9416"
1,0,42,16,"9416"
1,308,43,16,"9416"
1,99,44,16,"9416"
1,423,45,16,"9416"
1,340,46,16,"9416"
1,157,47,16,"9416"
1,73,48,16,"9416"
1,0,49,16,"9416"
1,0,50,16,"9416"
1,238,51,16,"9416"
1,199,52,16,"9416"
1,157,53,16,"9416"
1,125,54,16,"9416"
1,5,55,16,"9416"
1,0,56,16,"9416"
1,269,57,16,"9416"
1,110,58,16,"9416"
1,0,59,16,"9416"
1,183,60,16,"9416"
1,183,61,16,"9416"
1,0,62,16,"9416"
1,277,63,16,"9416"
1,183,64,16,"9416"
1,0,65,16,"9416"
1,0,66,16,"9416"
1,0,67,16,"9416"
1,402,68,16,"9416"
1,246,69,16,"9416"
1,183,70,16,"9416"
1,52,71,16,"9416"
1,52,72,16,"9416"
1,381,73,16,"9416"
1,21,74,16,"9416"
1,261,75,16,"9416"
1,559,76,16,"9416"
1,89,77,16,"9416"
1,0,78,16,"9416"
1,572,79,16,"9416"
1,238,80,16,"9416"
1,214,81,16,"9416"
1,63,82,16,"9416"
1,199,83,16,"9416"
1,167,84,16,"9416"
1,230,85,16,"9416"
1,0,86,16,"9416"
1,0,87,16,"9416"
1,802,88,16,"9416"
1,214,89,16,"9416"
1,183,90,16,"9416"
1,316,91,16,"9416"
1,0,92,16,"9416"
1,350,93,16,"9416"
2,162,1,16,"9416"
2,131,2,16,"9416"
2,0,3,16,"9416"
2,230,4,16,"9416"
2,0,5,16,"9416"
2,0,6,16,"9416"
2,68,7,16,"9416"
2,199,8,16,"9416"
2,381,9,16,"9416"
2,214,10,16,"9416"
2,507,11,16,"9416"
2,222,12,16,"9416"
2,73,13,16,"9416"
2,392,14,16,"9416"
2,57,15,16,"9416"
2,371,16,16,"9416"
2,332,17,16,"9416"
2,146,18,16,"9416"
2,0,19,16,"9416"
2,0,20,16,"9416"
2,402,21,16,"9416"
2,520,22,16,"9416"
2,0,23,16,"9416"
2,0,24,16,"9416"
2,0,25,16,"9416"
2,230,26,16,"9416"
2,434,27,16,"9416"
2,0,28,16,"9416"
2,0,29,16,"9416"
2,0,30,16,"9416"
2,214,31,16,"9416"
2,0,32,16,"9416"
2,0,33,16,"9416"
2,0,34,16,"9416"
2,0,35,16,"9416"
2,0,36,16,"9416"
2,308,37,16,"9416"
2,434,38,16,"9416"
2,125,39,16,"9416"
2,293,40,16,"9416"
2,42,41,16,"9416"
2,21,42,16,"9416"
2,520,43,16,"9416"
2,99,44,16,"9416"
2,199,45,16,"9416"
2,110,46,16,"9416"
2,0,47,16,"9416"
2,381,48,16,"9416"
2,300,49,16,"9416"
2,0,50,16,"9416"
2,0,51,16,"9416"
2,0,52,16,"9416"
2,0,53,16,"9416"
2,0,54,16,"9416"
2,136,55,16,"9416"
2,26,56,16,"9416"
2,0,57,16,"9416"
2,191,58,16,"9416"
2,0,59,16,"9416"
2,73,60,16,"9416"
2,0,61,16,"9416"
2,350,62,16,"9416"
2,131,63,16,"9416"
2,199,64,16,"9416"
2,16,65,16,"9416"
2,26,66,16,"9416"
2,199,67,16,"9416"
2,0,68,16,"9416"
2,269,69,16,"9416"
2,104,70,16,"9416"
2,0,71,16,"9416"
2,0,72,16,"9416"
2,99,73,16,"9416"
2,152,74,16,"9416"
2,0,75,16,"9416"
2,84,76,16,"9416"
2,104,77,16,"9416"
2,0,78,16,"9416"
2,316,79,16,"9416"
2,230,80,16,"9416"
2,26,81,16,"9416"
2,167,82,16,"9416"
2,104,83,16,"9416"
2,191,84,16,"9416"
2,222,85,16,"9416"
2,222,86,16,"9416"
2,199,87,16,"9416"
2,0,88,16,"9416"
2,175,89,16,"9416"
2,141,90,16,"9416"
2,0,91,16,"9416"
2,10,92,16,"9416"
2,47,93,16,"9416"
1,141,1,6,"17516"
1,0,2,6,"17516"
1,0,3,6,"17516"
1,0,4,6,"17516"
1,0,5,6,"17516"
1,0,6,6,"17516"
1,0,7,6,"17516"
1,146,8,6,"17516"
1,0,9,6,"17516"
1,0,10,6,"17516"
1,0,11,6,"17516"
1,0,12,6,"17516"
1,0,13,6,"17516"
1,0,14,6,"17516"
1,162,15,6,"17516"
1,0,16,6,"17516"
1,0,17,6,"17516"
1,0,18,6,"17516"
1,0,19,6,"17516"
1,0,20,6,"17516"
1,0,21,6,"17516"
1,0,22,6,"17516"
1,0,23,6,"17516"
1,0,24,6,"17516"
1,0,25,6,"17516"
1,0,26,6,"17516"
1,0,27,6,"17516"
1,5,28,6,"17516"
1,0,29,6,"17516"
1,0,30,6,"17516"
1,0,31,6,"17516"
1,0,32,6,"17516"
1,0,33,6,"17516"
1,0,34,6,"17516"
1,0,35,6,"17516"
1,104,36,6,"17516"
1,5,37,6,"17516"
1,332,38,6,"17516"
1,162,39,6,"17516"
1,0,40,6,"17516"
1,104,41,6,"17516"
1,199,42,6,"17516"
1,21,43,6,"17516"
1,5,44,6,"17516"
1,16,45,6,"17516"
1,94,46,6,"17516"
1,246,47,6,"17516"
1,360,48,6,"17516"
1,444,49,6,"17516"
1,191,50,6,"17516"
1,21,51,6,"17516"
1,42,52,6,"17516"
1,141,53,6,"17516"
1,371,54,6,"17516"
1,120,55,6,"17516"
1,146,56,6,"17516"
1,340,57,6,"17516"
1,392,58,6,"17516"
1,324,59,6,"17516"
1,269,60,6,"17516"
1,0,61,6,"17516"
1,0,62,6,"17516"
1,206,63,6,"17516"
1,269,64,6,"17516"
1,253,65,6,"17516"
1,5,66,6,"17516"
1,104,67,6,"17516"
1,89,68,6,"17516"
1,507,69,6,"17516"
1,261,70,6,"17516"
1,131,71,6,"17516"
1,73,72,6,"17516"
1,413,73,6,"17516"
1,316,74,6,"17516"
1,0,75,6,"17516"
1,0,76,6,"17516"
1,0,77,6,"17516"
1,167,78,6,"17516"
1,94,79,6,"17516"
1,285,80,6,"17516"
1,5,81,6,"17516"
1,10,82,6,"17516"
1,191,83,6,"17516"
